tick,type,time,control,value,channel,meta,track,program,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,tempo,note,velocity
128448,note_on,192,,,2,0,0,,,,,,,,47,100
128476,note_off,28,,,2,0,0,,,,,,,,47,64
128544,note_on,68,,,2,0,0,,,,,,,,49,100
128572,note_off,28,,,2,0,0,,,,,,,,49,64
128640,note_on,68,,,2,0,0,,,,,,,,50,100
128768,note_off,128,,,0,0,0,,,,,,,,74,64
128768,note_off,0,,,0,0,0,,,,,,,,71,64
128768,note_off,0,,,2,0,0,,,,,,,,50,64
128832,note_on,64,,,2,0,0,,,,,,,,47,100
128960,note_off,128,,,2,0,0,,,,,,,,47,64
129024,note_on,64,,,0,0,0,,,,,,,,73,75
129024,note_on,0,,,0,0,0,,,,,,,,70,75
129216,note_on,192,,,2,0,0,,,,,,,,54,100
129308,note_off,92,,,2,0,0,,,,,,,,54,64
129312,note_on,4,,,2,0,0,,,,,,,,56,100
129404,note_off,92,,,2,0,0,,,,,,,,56,64
129408,note_on,4,,,2,0,0,,,,,,,,58,100
129536,note_off,128,,,0,0,0,,,,,,,,73,64
129536,note_off,0,,,0,0,0,,,,,,,,70,64
129536,note_off,0,,,1,0,0,,,,,,,,66,27
129536,note_off,0,,,2,0,0,,,,,,,,58,64
129600,note_on,64,,,2,0,0,,,,,,,,54,100
129728,note_off,128,,,2,0,0,,,,,,,,54,64
129792,note_on,64,,,0,0,0,,,,,,,,74,100
129792,note_on,0,,,0,0,0,,,,,,,,71,100
129792,note_on,0,,,1,0,0,,,,,,,,66,43
129792,note_on,0,,,2,0,0,,,,,,,,47,100
129920,note_off,128,,,0,0,0,,,,,,,,74,64
129920,note_off,0,,,0,0,0,,,,,,,,71,64
129984,note_on,64,,,0,0,0,,,,,,,,74,100
129984,note_on,0,,,0,0,0,,,,,,,,71,100
130048,note_off,64,,,0,0,0,,,,,,,,74,64
130048,note_off,0,,,0,0,0,,,,,,,,71,64
130048,note_off,0,,,1,0,0,,,,,,,,66,27
130048,note_off,0,,,2,0,0,,,,,,,,47,64
130080,note_on,32,,,0,0,0,,,,,,,,76,100
130080,note_on,0,,,0,0,0,,,,,,,,73,100
130144,note_off,64,,,0,0,0,,,,,,,,76,64
130144,note_off,0,,,0,0,0,,,,,,,,73,64
130176,note_on,32,,,0,0,0,,,,,,,,78,100
130176,note_on,0,,,0,0,0,,,,,,,,74,100
130304,note_off,128,,,0,0,0,,,,,,,,78,64
130304,note_off,0,,,0,0,0,,,,,,,,74,64
130368,note_on,64,,,0,0,0,,,,,,,,74,100
130368,note_on,0,,,0,0,0,,,,,,,,71,100
130496,note_off,128,,,0,0,0,,,,,,,,74,64
130496,note_off,0,,,0,0,0,,,,,,,,71,64
130560,note_on,64,,,2,0,0,,,,,,,,47,100
130816,note_off,256,,,2,0,0,,,,,,,,47,64
130944,note_on,128,,,2,0,0,,,,,,,,46,100
131200,note_off,256,,,2,0,0,,,,,,,,46,64
131328,note_on,128,,,2,0,0,,,,,,,,47,100
131584,note_off,256,,,2,0,0,,,,,,,,47,64
131712,note_on,128,,,2,0,0,,,,,,,,47,100
131968,note_off,256,,,2,0,0,,,,,,,,47,64
132096,note_on,128,,,2,0,0,,,,,,,,49,100
132352,note_off,256,,,2,0,0,,,,,,,,49,64
132480,note_on,128,,,2,0,0,,,,,,,,50,100
132736,note_off,256,,,2,0,0,,,,,,,,50,64
132864,note_on,128,,,2,0,0,,,,,,,,52,100
133120,note_off,256,,,2,0,0,,,,,,,,52,64
133248,note_on,128,,,2,0,0,,,,,,,,47,100
133504,note_off,256,,,2,0,0,,,,,,,,47,64
133632,note_on,128,,,2,0,0,,,,,,,,49,100
133888,note_off,256,,,2,0,0,,,,,,,,49,64
134016,note_on,128,,,2,0,0,,,,,,,,54,100
134272,note_off,256,,,2,0,0,,,,,,,,54,64
134400,note_on,128,,,2,0,0,,,,,,,,50,100
134592,note_on,192,,,0,0,0,,,,,,,,74,85
134592,note_on,0,,,0,0,0,,,,,,,,71,100
134656,note_off,64,,,0,0,0,,,,,,,,74,64
134656,note_off,0,,,0,0,0,,,,,,,,71,64
134656,note_off,0,,,2,0,0,,,,,,,,50,64
134688,note_on,32,,,0,0,0,,,,,,,,76,85
134688,note_on,0,,,0,0,0,,,,,,,,73,100
134752,note_off,64,,,0,0,0,,,,,,,,76,64
134752,note_off,0,,,0,0,0,,,,,,,,73,64
134784,note_on,32,,,0,0,0,,,,,,,,78,85
134784,note_on,0,,,0,0,0,,,,,,,,74,100
134912,note_off,128,,,0,0,0,,,,,,,,78,64
134912,note_off,0,,,0,0,0,,,,,,,,74,64
134976,note_on,64,,,0,0,0,,,,,,,,74,85
134976,note_on,0,,,0,0,0,,,,,,,,71,100
135104,note_off,128,,,0,0,0,,,,,,,,74,64
135104,note_off,0,,,0,0,0,,,,,,,,71,64
139584,note_on,4480,,,0,0,0,,,,,,,,78,100
139584,note_on,0,,,0,0,0,,,,,,,,81,100
139584,note_on,0,,,1,0,0,,,,,,,,69,43
139584,note_on,0,,,2,0,0,,,,,,,,50,100
139712,note_off,128,,,0,0,0,,,,,,,,78,64
139712,note_off,0,,,0,0,0,,,,,,,,81,64
139712,note_off,0,,,1,0,0,,,,,,,,69,27
139712,note_off,0,,,2,0,0,,,,,,,,50,64
139776,note_on,64,,,0,0,0,,,,,,,,78,100
139776,note_on,0,,,0,0,0,,,,,,,,81,100
139776,note_on,0,,,1,0,0,,,,,,,,69,43
139776,note_on,0,,,2,0,0,,,,,,,,50,100
139824,note_off,48,,,0,0,0,,,,,,,,78,64
139824,note_on,0,,,0,0,0,,,,,,,,76,100
139824,note_off,0,,,0,0,0,,,,,,,,81,64
139824,note_on,0,,,0,0,0,,,,,,,,79,100
139876,note_off,52,,,0,0,0,,,,,,,,76,64
139876,note_on,0,,,0,0,0,,,,,,,,74,100
139876,note_off,0,,,0,0,0,,,,,,,,79,64
139876,note_on,0,,,0,0,0,,,,,,,,78,100
139904,note_off,28,,,2,0,0,,,,,,,,50,64
139968,note_on,64,,,2,0,0,,,,,,,,50,100
140032,note_off,64,,,1,0,0,,,,,,,,69,27
140096,note_off,64,,,2,0,0,,,,,,,,50,64
140160,note_on,64,,,0,0,0,,,,,,,,78,100
140160,note_on,0,,,0,0,0,,,,,,,,81,100
140160,note_on,0,,,1,0,0,,,,,,,,62,43
140160,note_on,0,,,2,0,0,,,,,,,,50,100
140176,note_off,16,,,0,0,0,,,,,,,,74,64
140176,note_off,0,,,0,0,0,,,,,,,,78,64
140208,note_off,32,,,0,0,0,,,,,,,,78,64
140208,note_on,0,,,0,0,0,,,,,,,,76,100
140208,note_off,0,,,0,0,0,,,,,,,,81,64
140208,note_on,0,,,0,0,0,,,,,,,,79,100
140260,note_off,52,,,0,0,0,,,,,,,,76,64
140260,note_on,0,,,0,0,0,,,,,,,,74,100
140260,note_off,0,,,0,0,0,,,,,,,,79,64
140260,note_on,0,,,0,0,0,,,,,,,,78,100
140288,note_off,28,,,2,0,0,,,,,,,,50,64
140352,note_on,64,,,2,0,0,,,,,,,,50,100
140416,note_off,64,,,1,0,0,,,,,,,,62,27
140480,note_off,64,,,2,0,0,,,,,,,,50,64
140544,note_on,64,,,0,0,0,,,,,,,,81,100
140544,note_on,0,,,0,0,0,,,,,,,,76,100
140544,note_on,0,,,1,0,0,,,,,,,,64,43
140544,note_on,0,,,2,0,0,,,,,,,,45,100
140560,note_off,16,,,0,0,0,,,,,,,,74,64
140560,note_off,0,,,0,0,0,,,,,,,,78,64
140672,note_off,112,,,0,0,0,,,,,,,,81,64
140672,note_off,0,,,0,0,0,,,,,,,,76,64
140672,note_off,0,,,1,0,0,,,,,,,,64,27
140672,note_off,0,,,2,0,0,,,,,,,,45,64
140736,note_on,64,,,0,0,0,,,,,,,,69,100
140736,note_on,0,,,0,0,0,,,,,,,,69,100
140736,note_on,0,,,1,0,0,,,,,,,,61,43
140736,note_on,0,,,2,0,0,,,,,,,,45,100
140864,note_off,128,,,0,0,0,,,,,,,,69,64
140864,note_off,0,,,0,0,0,,,,,,,,69,64
140864,note_off,0,,,1,0,0,,,,,,,,61,27
140864,note_off,0,,,2,0,0,,,,,,,,45,64
140928,note_on,64,,,0,0,0,,,,,,,,69,100
140928,note_on,0,,,0,0,0,,,,,,,,69,100
140928,note_on,0,,,1,0,0,,,,,,,,61,43
140928,note_on,0,,,2,0,0,,,,,,,,45,100
141056,note_off,128,,,0,0,0,,,,,,,,69,64
141056,note_off,0,,,0,0,0,,,,,,,,69,64
141056,note_off,0,,,1,0,0,,,,,,,,61,27
141056,note_off,0,,,2,0,0,,,,,,,,45,64
141120,note_on,64,,,0,0,0,,,,,,,,69,100
141120,note_on,0,,,0,0,0,,,,,,,,69,100
141120,note_on,0,,,1,0,0,,,,,,,,61,43
141120,note_on,0,,,2,0,0,,,,,,,,45,100
141248,note_off,128,,,0,0,0,,,,,,,,69,64
141248,note_off,0,,,0,0,0,,,,,,,,69,64
141248,note_off,0,,,1,0,0,,,,,,,,61,27
141248,note_off,0,,,2,0,0,,,,,,,,45,64
141312,note_on,64,,,0,0,0,,,,,,,,78,100
141312,note_on,0,,,0,0,0,,,,,,,,81,100
141312,note_on,0,,,1,0,0,,,,,,,,69,43
141312,note_on,0,,,2,0,0,,,,,,,,50,100
141360,note_off,48,,,0,0,0,,,,,,,,78,64
141360,note_on,0,,,0,0,0,,,,,,,,76,100
141360,note_off,0,,,0,0,0,,,,,,,,81,64
141360,note_on,0,,,0,0,0,,,,,,,,79,100
141412,note_off,52,,,0,0,0,,,,,,,,76,64
141412,note_on,0,,,0,0,0,,,,,,,,74,100
141412,note_off,0,,,0,0,0,,,,,,,,79,64
141412,note_on,0,,,0,0,0,,,,,,,,78,100
141440,note_off,28,,,2,0,0,,,,,,,,50,64
141504,note_on,64,,,2,0,0,,,,,,,,50,100
141568,note_off,64,,,1,0,0,,,,,,,,69,27
141632,note_off,64,,,2,0,0,,,,,,,,50,64
141696,note_on,64,,,0,0,0,,,,,,,,78,100
141696,note_on,0,,,0,0,0,,,,,,,,81,100
141696,note_on,0,,,1,0,0,,,,,,,,62,43
141696,note_on,0,,,2,0,0,,,,,,,,50,100
141712,note_off,16,,,0,0,0,,,,,,,,74,64
141712,note_off,0,,,0,0,0,,,,,,,,78,64
141744,note_off,32,,,0,0,0,,,,,,,,78,64
141744,note_on,0,,,0,0,0,,,,,,,,76,100
141744,note_off,0,,,0,0,0,,,,,,,,81,64
141744,note_on,0,,,0,0,0,,,,,,,,79,100
141796,note_off,52,,,0,0,0,,,,,,,,76,64
141796,note_on,0,,,0,0,0,,,,,,,,74,100
141796,note_off,0,,,0,0,0,,,,,,,,79,64
141796,note_on,0,,,0,0,0,,,,,,,,78,100
141824,note_off,28,,,2,0,0,,,,,,,,50,64
141888,note_on,64,,,2,0,0,,,,,,,,50,100
141952,note_off,64,,,1,0,0,,,,,,,,62,27
142016,note_off,64,,,2,0,0,,,,,,,,50,64
142080,note_on,64,,,0,0,0,,,,,,,,81,100
142080,note_on,0,,,0,0,0,,,,,,,,78,100
142080,note_on,0,,,1,0,0,,,,,,,,62,43
142080,note_on,0,,,2,0,0,,,,,,,,50,100
142096,note_off,16,,,0,0,0,,,,,,,,74,64
142096,note_off,0,,,0,0,0,,,,,,,,78,64
142128,note_off,32,,,0,0,0,,,,,,,,81,64
142128,note_on,0,,,0,0,0,,,,,,,,79,100
142128,note_off,0,,,0,0,0,,,,,,,,78,64
142128,note_on,0,,,0,0,0,,,,,,,,76,100
142180,note_off,52,,,0,0,0,,,,,,,,79,64
142180,note_on,0,,,0,0,0,,,,,,,,78,100
142180,note_off,0,,,0,0,0,,,,,,,,76,64
142180,note_on,0,,,0,0,0,,,,,,,,74,100
142208,note_off,28,,,2,0,0,,,,,,,,50,64
142272,note_on,64,,,2,0,0,,,,,,,,50,100
142336,note_off,64,,,1,0,0,,,,,,,,62,27
142400,note_off,64,,,2,0,0,,,,,,,,50,64
142464,note_on,64,,,0,0,0,,,,,,,,81,100
142464,note_on,0,,,0,0,0,,,,,,,,78,100
142464,note_on,0,,,1,0,0,,,,,,,,62,43
142464,note_on,0,,,2,0,0,,,,,,,,50,100
142480,note_off,16,,,0,0,0,,,,,,,,78,64
142480,note_off,0,,,0,0,0,,,,,,,,74,64
142512,note_off,32,,,0,0,0,,,,,,,,81,64
142512,note_on,0,,,0,0,0,,,,,,,,79,100
142512,note_off,0,,,0,0,0,,,,,,,,78,64
142512,note_on,0,,,0,0,0,,,,,,,,76,100
142528,note_off,16,,,2,0,0,,,,,,,,50,64
142560,note_on,32,,,2,0,0,,,,,,,,52,100
142564,note_off,4,,,0,0,0,,,,,,,,79,64
142564,note_on,0,,,0,0,0,,,,,,,,78,100
142564,note_off,0,,,0,0,0,,,,,,,,76,64
142564,note_on,0,,,0,0,0,,,,,,,,74,100
142624,note_off,60,,,2,0,0,,,,,,,,52,64
142656,note_on,32,,,2,0,0,,,,,,,,54,100
142720,note_off,64,,,1,0,0,,,,,,,,62,27
142720,note_off,0,,,2,0,0,,,,,,,,54,64
142752,note_on,32,,,2,0,0,,,,,,,,55,100
142816,note_off,64,,,2,0,0,,,,,,,,55,64
142848,note_on,32,,,0,0,0,,,,,,,,76,100
142848,note_on,0,,,0,0,0,,,,,,,,73,100
142848,note_on,0,,,1,0,0,,,,,,,,57,43
142848,note_on,0,,,2,0,0,,,,,,,,57,100
142864,note_off,16,,,0,0,0,,,,,,,,78,64
142864,note_off,0,,,0,0,0,,,,,,,,74,64
143104,note_off,240,,,0,0,0,,,,,,,,76,64
143104,note_off,0,,,0,0,0,,,,,,,,73,64
143104,note_off,0,,,1,0,0,,,,,,,,57,27
143104,note_off,0,,,2,0,0,,,,,,,,57,64
152832,note_on,9728,,,0,0,0,,,,,,,,78,100
152832,note_on,0,,,0,0,0,,,,,,,,74,100
152832,note_on,0,,,1,0,0,,,,,,,,69,43
152832,note_on,0,,,2,0,0,,,,,,,,50,100
152832,note_on,0,,,2,0,0,,,,,,,,38,100
152896,note_off,64,,,0,0,0,,,,,,,,78,64
152896,note_off,0,,,0,0,0,,,,,,,,74,64
152928,note_on,32,,,0,0,0,,,,,,,,79,100
152928,note_on,0,,,0,0,0,,,,,,,,76,100
152960,note_off,32,,,1,0,0,,,,,,,,69,27
152960,note_off,0,,,2,0,0,,,,,,,,50,64
152960,note_off,0,,,2,0,0,,,,,,,,38,64
152992,note_off,32,,,0,0,0,,,,,,,,79,64
152992,note_off,0,,,0,0,0,,,,,,,,76,64
153024,note_on,32,,,0,0,0,,,,,,,,81,100
153024,note_on,0,,,0,0,0,,,,,,,,78,100
153024,note_on,0,,,1,0,0,,,,,,,,69,43
153024,note_on,0,,,2,0,0,,,,,,,,50,100
153024,note_on,0,,,2,0,0,,,,,,,,38,100
153088,note_off,64,,,0,0,0,,,,,,,,81,64
153088,note_off,0,,,0,0,0,,,,,,,,78,64
153120,note_on,32,,,0,0,0,,,,,,,,78,100
153120,note_on,0,,,0,0,0,,,,,,,,74,100
153152,note_off,32,,,1,0,0,,,,,,,,69,27
153152,note_off,0,,,2,0,0,,,,,,,,50,64
153152,note_off,0,,,2,0,0,,,,,,,,38,64
153184,note_off,32,,,0,0,0,,,,,,,,78,64
153184,note_off,0,,,0,0,0,,,,,,,,74,64
153216,note_on,32,,,0,0,0,,,,,,,,76,100
153216,note_on,0,,,0,0,0,,,,,,,,73,100
153216,note_on,0,,,1,0,0,,,,,,,,64,43
153216,note_on,0,,,2,0,0,,,,,,,,45,100
153280,note_off,64,,,0,0,0,,,,,,,,76,64
153280,note_off,0,,,0,0,0,,,,,,,,73,64
153312,note_on,32,,,0,0,0,,,,,,,,78,100
153312,note_on,0,,,0,0,0,,,,,,,,74,100
153344,note_off,32,,,1,0,0,,,,,,,,64,27
153344,note_off,0,,,2,0,0,,,,,,,,45,64
153376,note_off,32,,,0,0,0,,,,,,,,78,64
153376,note_off,0,,,0,0,0,,,,,,,,74,64
153408,note_on,32,,,0,0,0,,,,,,,,79,100
153408,note_on,0,,,0,0,0,,,,,,,,76,100
153408,note_on,0,,,1,0,0,,,,,,,,64,43
153408,note_on,0,,,2,0,0,,,,,,,,45,100
153472,note_off,64,,,0,0,0,,,,,,,,79,64
153472,note_off,0,,,0,0,0,,,,,,,,76,64
153504,note_on,32,,,0,0,0,,,,,,,,76,100
153504,note_on,0,,,0,0,0,,,,,,,,73,100
153536,note_off,32,,,1,0,0,,,,,,,,64,27
153536,note_off,0,,,2,0,0,,,,,,,,45,64
153568,note_off,32,,,0,0,0,,,,,,,,76,64
153568,note_off,0,,,0,0,0,,,,,,,,73,64
153600,note_on,32,,,0,0,0,,,,,,,,78,100
153600,note_on,0,,,0,0,0,,,,,,,,74,100
153600,note_on,0,,,1,0,0,,,,,,,,57,43
153600,note_on,0,,,2,0,0,,,,,,,,50,100
153664,note_off,64,,,0,0,0,,,,,,,,78,64
153664,note_off,0,,,0,0,0,,,,,,,,74,64
153696,note_on,32,,,0,0,0,,,,,,,,79,100
153696,note_on,0,,,0,0,0,,,,,,,,76,100
153728,note_off,32,,,1,0,0,,,,,,,,57,27
153728,note_off,0,,,2,0,0,,,,,,,,50,64
153760,note_off,32,,,0,0,0,,,,,,,,79,64
153760,note_off,0,,,0,0,0,,,,,,,,76,64
153792,note_on,32,,,0,0,0,,,,,,,,81,100
153792,note_on,0,,,0,0,0,,,,,,,,78,100
153792,note_on,0,,,1,0,0,,,,,,,,57,43
153792,note_on,0,,,2,0,0,,,,,,,,50,100
153856,note_off,64,,,0,0,0,,,,,,,,81,64
153856,note_off,0,,,0,0,0,,,,,,,,78,64
153888,note_on,32,,,0,0,0,,,,,,,,78,100
153888,note_on,0,,,0,0,0,,,,,,,,74,100
153920,note_off,32,,,1,0,0,,,,,,,,57,27
153920,note_off,0,,,2,0,0,,,,,,,,50,64
153952,note_off,32,,,0,0,0,,,,,,,,78,64
153952,note_off,0,,,0,0,0,,,,,,,,74,64
153984,note_on,32,,,0,0,0,,,,,,,,76,100
153984,note_on,0,,,0,0,0,,,,,,,,73,100
153984,note_on,0,,,1,0,0,,,,,,,,64,43
153984,note_on,0,,,2,0,0,,,,,,,,45,100
154048,note_off,64,,,0,0,0,,,,,,,,76,64
154048,note_off,0,,,0,0,0,,,,,,,,73,64
154080,note_on,32,,,0,0,0,,,,,,,,78,100
154080,note_on,0,,,0,0,0,,,,,,,,74,100
154112,note_off,32,,,1,0,0,,,,,,,,64,27
154112,note_off,0,,,2,0,0,,,,,,,,45,64
154144,note_off,32,,,0,0,0,,,,,,,,78,64
154144,note_off,0,,,0,0,0,,,,,,,,74,64
154176,note_on,32,,,0,0,0,,,,,,,,79,100
154176,note_on,0,,,0,0,0,,,,,,,,76,100
154176,note_on,0,,,1,0,0,,,,,,,,64,43
154176,note_on,0,,,2,0,0,,,,,,,,45,100
154240,note_off,64,,,0,0,0,,,,,,,,79,64
154240,note_off,0,,,0,0,0,,,,,,,,76,64
154272,note_on,32,,,0,0,0,,,,,,,,76,100
154272,note_on,0,,,0,0,0,,,,,,,,73,100
154304,note_off,32,,,1,0,0,,,,,,,,64,27
154304,note_off,0,,,2,0,0,,,,,,,,45,64
154336,note_off,32,,,0,0,0,,,,,,,,76,64
154336,note_off,0,,,0,0,0,,,,,,,,73,64
154368,note_on,32,,,0,0,0,,,,,,,,78,100
154368,note_on,0,,,0,0,0,,,,,,,,74,100
154368,note_on,0,,,1,0,0,,,,,,,,69,43
154368,note_on,0,,,2,0,0,,,,,,,,50,100
154368,note_on,0,,,2,0,0,,,,,,,,38,100
154432,note_off,64,,,0,0,0,,,,,,,,78,64
154432,note_off,0,,,0,0,0,,,,,,,,74,64
154464,note_on,32,,,0,0,0,,,,,,,,79,100
154464,note_on,0,,,0,0,0,,,,,,,,76,100
154496,note_off,32,,,1,0,0,,,,,,,,69,27
154496,note_off,0,,,2,0,0,,,,,,,,50,64
154496,note_off,0,,,2,0,0,,,,,,,,38,64
154528,note_off,32,,,0,0,0,,,,,,,,79,64
154528,note_off,0,,,0,0,0,,,,,,,,76,64
154560,note_on,32,,,0,0,0,,,,,,,,81,100
154560,note_on,0,,,0,0,0,,,,,,,,78,100
154560,note_on,0,,,1,0,0,,,,,,,,69,43
154560,note_on,0,,,2,0,0,,,,,,,,50,100
154560,note_on,0,,,2,0,0,,,,,,,,38,100
154624,note_off,64,,,0,0,0,,,,,,,,81,64
154624,note_off,0,,,0,0,0,,,,,,,,78,64
154656,note_on,32,,,0,0,0,,,,,,,,78,100
154656,note_on,0,,,0,0,0,,,,,,,,74,100
154688,note_off,32,,,1,0,0,,,,,,,,69,27
154688,note_off,0,,,2,0,0,,,,,,,,50,64
154688,note_off,0,,,2,0,0,,,,,,,,38,64
154720,note_off,32,,,0,0,0,,,,,,,,78,64
154720,note_off,0,,,0,0,0,,,,,,,,74,64
154752,note_on,32,,,0,0,0,,,,,,,,76,100
154752,note_on,0,,,0,0,0,,,,,,,,73,100
154752,note_on,0,,,1,0,0,,,,,,,,64,43
154752,note_on,0,,,2,0,0,,,,,,,,45,100
154816,note_off,64,,,0,0,0,,,,,,,,76,64
154816,note_off,0,,,0,0,0,,,,,,,,73,64
154848,note_on,32,,,0,0,0,,,,,,,,78,100
154848,note_on,0,,,0,0,0,,,,,,,,74,100
154880,note_off,32,,,1,0,0,,,,,,,,64,27
154880,note_off,0,,,2,0,0,,,,,,,,45,64
154912,note_off,32,,,0,0,0,,,,,,,,78,64
154912,note_off,0,,,0,0,0,,,,,,,,74,64
154944,note_on,32,,,0,0,0,,,,,,,,79,100
154944,note_on,0,,,0,0,0,,,,,,,,76,100
154944,note_on,0,,,1,0,0,,,,,,,,64,43
154944,note_on,0,,,2,0,0,,,,,,,,45,100
155008,note_off,64,,,0,0,0,,,,,,,,79,64
155008,note_off,0,,,0,0,0,,,,,,,,76,64
155040,note_on,32,,,0,0,0,,,,,,,,76,100
155040,note_on,0,,,0,0,0,,,,,,,,73,100
155072,note_off,32,,,1,0,0,,,,,,,,64,27
155072,note_off,0,,,2,0,0,,,,,,,,45,64
155104,note_off,32,,,0,0,0,,,,,,,,76,64
155104,note_off,0,,,0,0,0,,,,,,,,73,64
155136,note_on,32,,,0,0,0,,,,,,,,78,100
155136,note_on,0,,,0,0,0,,,,,,,,74,100
155136,note_on,0,,,1,0,0,,,,,,,,69,43
155136,note_on,0,,,2,0,0,,,,,,,,50,100
155264,note_off,128,,,0,0,0,,,,,,,,78,64
155264,note_off,0,,,0,0,0,,,,,,,,74,64
155264,note_off,0,,,1,0,0,,,,,,,,69,27
155264,note_off,0,,,2,0,0,,,,,,,,50,64
155328,note_on,64,,,0,0,0,,,,,,,,74,100
155328,note_on,0,,,0,0,0,,,,,,,,78,100
155328,note_on,0,,,1,0,0,,,,,,,,69,43
155328,note_on,0,,,2,0,0,,,,,,,,62,100
155456,note_off,128,,,0,0,0,,,,,,,,74,64
155456,note_off,0,,,0,0,0,,,,,,,,78,64
155456,note_off,0,,,1,0,0,,,,,,,,69,27
155456,note_off,0,,,2,0,0,,,,,,,,62,64
155520,note_on,64,,,0,0,0,,,,,,,,76,100
155520,note_on,0,,,0,0,0,,,,,,,,79,100
155520,note_on,0,,,1,0,0,,,,,,,,69,43
155520,note_on,0,,,2,0,0,,,,,,,,55,100
155648,note_off,128,,,0,0,0,,,,,,,,76,64
155648,note_off,0,,,0,0,0,,,,,,,,79,64
155648,note_off,0,,,1,0,0,,,,,,,,69,27
155648,note_off,0,,,2,0,0,,,,,,,,55,64
155712,note_on,64,,,0,0,0,,,,,,,,73,100
155712,note_on,0,,,0,0,0,,,,,,,,76,100
155712,note_on,0,,,1,0,0,,,,,,,,69,43
155712,note_on,0,,,2,0,0,,,,,,,,57,100
155840,note_off,128,,,0,0,0,,,,,,,,73,64
155840,note_off,0,,,0,0,0,,,,,,,,76,64
155840,note_off,0,,,1,0,0,,,,,,,,69,27
155840,note_off,0,,,2,0,0,,,,,,,,57,64
155904,note_on,64,,,0,0,0,,,,,,,,74,100
155904,note_on,0,,,0,0,0,,,,,,,,74,100
155904,note_on,0,,,1,0,0,,,,,,,,62,43
155904,note_on,0,,,2,0,0,,,,,,,,50,100
156416,note_off,512,,,0,0,0,,,,,,,,74,64
156416,note_off,0,,,0,0,0,,,,,,,,74,64
156416,note_off,0,,,1,0,0,,,,,,,,62,27
156416,note_off,0,,,2,0,0,,,,,,,,50,64
156416,end_of_track,0,,,,1,0,,,,,,,,,
