tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,control,value,channel,program,note,velocity
147210,note_on,90,0,6,,,,,,,,,,4,,70,0
147240,note_on,30,0,7,,,,,,,,,,5,,69,90
147240,note_on,120,0,3,,,,,,,,,,1,,65,0
147240,note_on,120,0,14,,,,,,,,,,11,,65,0
147240,note_on,30,0,5,,,,,,,,,,3,,72,90
147240,note_on,30,0,6,,,,,,,,,,4,,69,90
147240,note_on,120,0,2,,,,,,,,,,0,,65,0
147240,note_on,30,0,4,,,,,,,,,,2,,72,90
147360,note_on,120,0,4,,,,,,,,,,2,,74,90
147360,note_on,120,0,6,,,,,,,,,,4,,70,90
147360,note_on,120,0,14,,,,,,,,,,11,,70,90
147360,note_on,120,0,3,,,,,,,,,,1,,70,90
147360,note_on,120,0,5,,,,,,,,,,3,,74,90
147360,note_on,120,0,2,,,,,,,,,,0,,70,90
147360,note_on,120,0,7,,,,,,,,,,5,,70,90
147370,note_on,10,0,5,,,,,,,,,,3,,72,0
147370,note_on,10,0,4,,,,,,,,,,2,,72,0
147370,note_on,10,0,7,,,,,,,,,,5,,69,0
147370,note_on,10,0,6,,,,,,,,,,4,,69,0
147470,note_on,100,0,4,,,,,,,,,,2,,74,0
147470,note_on,100,0,6,,,,,,,,,,4,,70,0
147470,note_on,100,0,7,,,,,,,,,,5,,70,0
147470,note_on,100,0,5,,,,,,,,,,3,,74,0
147480,note_on,10,0,4,,,,,,,,,,2,,75,90
147480,note_on,10,0,6,,,,,,,,,,4,,72,90
147480,note_on,10,0,7,,,,,,,,,,5,,72,90
147480,note_on,10,0,5,,,,,,,,,,3,,75,90
147540,note_on,180,0,2,,,,,,,,,,0,,70,0
147540,note_on,180,0,14,,,,,,,,,,11,,70,0
147540,note_on,180,0,3,,,,,,,,,,1,,70,0
147570,note_on,90,0,5,,,,,,,,,,3,,75,0
147570,note_on,90,0,7,,,,,,,,,,5,,72,0
147570,note_on,90,0,6,,,,,,,,,,4,,72,0
147570,note_on,90,0,4,,,,,,,,,,2,,75,0
147600,note_on,540,0,8,,,,,,,,,,6,,58,90
147600,note_on,30,0,7,,,,,,,,,,5,,74,90
147600,note_on,540,0,11,,,,,,,,,,8,,46,90
147600,note_on,30,0,5,,,,,,,,,,3,,77,90
147600,note_on,60,0,2,,,,,,,,,,0,,62,90
147600,note_on,540,0,9,,,,,,,,,,7,,58,90
147600,note_on,60,0,3,,,,,,,,,,1,,62,90
147600,note_on,60,0,14,,,,,,,,,,11,,62,90
147600,note_on,30,0,4,,,,,,,,,,2,,77,90
147600,note_on,30,0,6,,,,,,,,,,4,,74,90
147720,note_on,120,0,9,,,,,,,,,,7,,58,0
147720,note_on,120,0,2,,,,,,,,,,0,,62,0
147720,note_on,120,0,6,,,,,,,,,,4,,74,0
147720,note_on,120,0,4,,,,,,,,,,2,,77,0
147720,note_on,120,0,5,,,,,,,,,,3,,77,0
147720,note_on,120,0,11,,,,,,,,,,8,,46,0
147720,note_on,120,0,3,,,,,,,,,,1,,62,0
147720,note_on,120,0,8,,,,,,,,,,6,,58,0
147720,note_on,120,0,14,,,,,,,,,,11,,62,0
147720,note_on,120,0,7,,,,,,,,,,5,,74,0
147840,note_on,120,0,3,,,,,,,,,,1,,70,90
147840,note_on,120,0,2,,,,,,,,,,0,,70,90
147840,note_on,120,0,11,,,,,,,,,,8,,34,90
147840,note_on,120,0,7,,,,,,,,,,5,,62,90
147840,note_on,120,0,5,,,,,,,,,,3,,65,90
147840,note_on,120,0,6,,,,,,,,,,4,,62,90
147840,note_on,120,0,9,,,,,,,,,,7,,46,90
147840,note_on,120,0,4,,,,,,,,,,2,,65,90
147840,note_on,120,0,14,,,,,,,,,,11,,70,90
147840,note_on,120,0,8,,,,,,,,,,6,,46,90
148020,note_on,180,0,4,,,,,,,,,,2,,65,0
148020,note_on,180,0,5,,,,,,,,,,3,,65,0
148020,note_on,180,0,11,,,,,,,,,,8,,34,0
148020,note_on,180,0,9,,,,,,,,,,7,,46,0
148020,note_on,180,0,14,,,,,,,,,,11,,70,0
148020,note_on,180,0,3,,,,,,,,,,1,,70,0
148020,note_on,180,0,2,,,,,,,,,,0,,70,0
148020,note_on,180,0,6,,,,,,,,,,4,,62,0
148020,note_on,180,0,8,,,,,,,,,,6,,46,0
148020,note_on,180,0,7,,,,,,,,,,5,,62,0
148080,note_on,60,0,14,,,,,,,,,,11,,82,90
148080,note_on,60,0,5,,,,,,,,,,3,,74,90
148080,note_on,60,0,3,,,,,,,,,,1,,82,90
148080,note_on,60,0,4,,,,,,,,,,2,,74,90
148080,note_on,60,0,2,,,,,,,,,,0,,82,90
148200,note_on,120,0,14,,,,,,,,,,11,,82,0
148200,note_on,120,0,3,,,,,,,,,,1,,82,0
148200,note_on,120,0,5,,,,,,,,,,3,,74,0
148200,note_on,120,0,4,,,,,,,,,,2,,74,0
148200,note_on,120,0,2,,,,,,,,,,0,,82,0
148320,note_on,120,0,4,,,,,,,,,,2,,82,90
148320,note_on,120,0,14,,,,,,,,,,11,,77,90
148320,note_on,120,0,2,,,,,,,,,,0,,77,90
148320,note_on,120,0,5,,,,,,,,,,3,,82,90
148320,note_on,120,0,3,,,,,,,,,,1,,77,90
148500,note_on,180,0,14,,,,,,,,,,11,,77,0
148500,note_on,180,0,4,,,,,,,,,,2,,82,0
148500,note_on,180,0,2,,,,,,,,,,0,,77,0
148500,note_on,180,0,5,,,,,,,,,,3,,82,0
148500,note_on,180,0,3,,,,,,,,,,1,,77,0
148560,note_on,60,0,14,,,,,,,,,,11,,74,90
148560,note_on,60,0,4,,,,,,,,,,2,,77,90
148560,note_on,540,0,9,,,,,,,,,,7,,58,90
148560,note_on,540,0,8,,,,,,,,,,6,,58,90
148560,note_on,540,0,11,,,,,,,,,,8,,46,90
148560,note_on,60,0,5,,,,,,,,,,3,,77,90
148560,note_on,60,0,2,,,,,,,,,,0,,74,90
148560,note_on,540,0,6,,,,,,,,,,4,,70,90
148560,note_on,540,0,7,,,,,,,,,,5,,70,90
148560,note_on,60,0,3,,,,,,,,,,1,,74,90
148680,note_on,120,0,4,,,,,,,,,,2,,77,0
148680,note_on,120,0,11,,,,,,,,,,8,,46,0
148680,note_on,120,0,2,,,,,,,,,,0,,74,0
148680,note_on,120,0,14,,,,,,,,,,11,,74,0
148680,note_on,120,0,9,,,,,,,,,,7,,58,0
148680,note_on,120,0,6,,,,,,,,,,4,,70,0
148680,note_on,120,0,7,,,,,,,,,,5,,70,0
148680,note_on,120,0,3,,,,,,,,,,1,,74,0
148680,note_on,120,0,8,,,,,,,,,,6,,58,0
148680,note_on,120,0,5,,,,,,,,,,3,,77,0
148800,note_on,120,0,7,,,,,,,,,,5,,65,90
148800,note_on,120,0,14,,,,,,,,,,11,,70,90
148800,note_on,120,0,4,,,,,,,,,,2,,74,90
148800,note_on,120,0,11,,,,,,,,,,8,,34,90
148800,note_on,120,0,3,,,,,,,,,,1,,70,90
148800,note_on,120,0,5,,,,,,,,,,3,,74,90
148800,note_on,120,0,9,,,,,,,,,,7,,46,90
148800,note_on,120,0,2,,,,,,,,,,0,,70,90
148800,note_on,120,0,8,,,,,,,,,,6,,46,90
148800,note_on,120,0,6,,,,,,,,,,4,,65,90
148980,note_on,180,0,11,,,,,,,,,,8,,34,0
148980,note_on,180,0,4,,,,,,,,,,2,,74,0
148980,note_on,180,0,3,,,,,,,,,,1,,70,0
148980,note_on,180,0,8,,,,,,,,,,6,,46,0
148980,note_on,180,0,2,,,,,,,,,,0,,70,0
148980,note_on,180,0,9,,,,,,,,,,7,,46,0
148980,note_on,180,0,5,,,,,,,,,,3,,74,0
148980,note_on,180,0,6,,,,,,,,,,4,,65,0
148980,note_on,180,0,7,,,,,,,,,,5,,65,0
148980,note_on,180,0,14,,,,,,,,,,11,,70,0
149040,note_on,60,0,7,,,,,,,,,,5,,57,90
149040,note_on,60,0,9,,,,,,,,,,7,,53,90
149040,note_on,60,0,4,,,,,,,,,,2,,72,90
149040,note_on,60,0,5,,,,,,,,,,3,,72,90
149040,note_on,60,0,2,,,,,,,,,,0,,65,90
149040,note_on,60,0,11,,,,,,,,,,8,,41,90
149040,note_on,60,0,3,,,,,,,,,,1,,65,90
149040,note_on,60,0,14,,,,,,,,,,11,,65,90
149040,note_on,60,0,8,,,,,,,,,,6,,53,90
149040,note_on,60,0,6,,,,,,,,,,4,,57,90
149130,note_on,90,0,8,,,,,,,,,,6,,53,0
149130,note_on,90,0,9,,,,,,,,,,7,,53,0
149130,note_on,90,0,11,,,,,,,,,,8,,41,0
149160,note_on,30,0,8,,,,,,,,,,6,,51,90
149160,note_on,30,0,11,,,,,,,,,,8,,39,90
149160,note_on,30,0,9,,,,,,,,,,7,,51,90
149280,note_on,120,0,8,,,,,,,,,,6,,53,90
149280,note_on,120,0,11,,,,,,,,,,8,,41,90
149280,note_on,120,0,9,,,,,,,,,,7,,53,90
149290,note_on,10,0,8,,,,,,,,,,6,,51,0
149290,note_on,10,0,9,,,,,,,,,,7,,51,0
149290,note_on,10,0,11,,,,,,,,,,8,,39,0
149390,note_on,100,0,9,,,,,,,,,,7,,53,0
149390,note_on,100,0,11,,,,,,,,,,8,,41,0
149390,note_on,100,0,8,,,,,,,,,,6,,53,0
149400,note_on,360,0,3,,,,,,,,,,1,,65,0
149400,note_on,360,0,7,,,,,,,,,,5,,57,0
149400,note_on,10,0,8,,,,,,,,,,6,,55,90
149400,note_on,10,0,11,,,,,,,,,,8,,43,90
149400,note_on,10,0,9,,,,,,,,,,7,,55,90
149400,note_on,360,0,6,,,,,,,,,,4,,57,0
149400,note_on,360,0,2,,,,,,,,,,0,,65,0
149400,note_on,360,0,4,,,,,,,,,,2,,72,0
149400,note_on,360,0,14,,,,,,,,,,11,,65,0
149400,note_on,360,0,5,,,,,,,,,,3,,72,0
149490,note_on,90,0,9,,,,,,,,,,7,,55,0
149490,note_on,90,0,11,,,,,,,,,,8,,43,0
149490,note_on,90,0,8,,,,,,,,,,6,,55,0
149520,note_on,30,0,9,,,,,,,,,,7,,53,90
149520,note_on,30,0,11,,,,,,,,,,8,,41,90
149520,note_on,30,0,8,,,,,,,,,,6,,53,90
149640,note_on,120,0,8,,,,,,,,,,6,,51,90
149640,note_on,120,0,9,,,,,,,,,,7,,51,90
149640,note_on,120,0,11,,,,,,,,,,8,,39,90
149650,note_on,10,0,11,,,,,,,,,,8,,41,0
149650,note_on,10,0,8,,,,,,,,,,6,,53,0
149650,note_on,10,0,9,,,,,,,,,,7,,53,0
149750,note_on,100,0,8,,,,,,,,,,6,,51,0
149750,note_on,100,0,11,,,,,,,,,,8,,39,0
149750,note_on,100,0,9,,,,,,,,,,7,,51,0
149760,note_on,360,0,14,,,,,,,,,,11,,70,90
149760,note_on,360,0,2,,,,,,,,,,0,,70,90
149760,note_on,10,0,11,,,,,,,,,,8,,38,90
149760,note_on,360,0,3,,,,,,,,,,1,,70,90
149760,note_on,10,0,9,,,,,,,,,,7,,50,90
149760,note_on,10,0,8,,,,,,,,,,6,,50,90
149850,note_on,90,0,8,,,,,,,,,,6,,50,0
149850,note_on,90,0,11,,,,,,,,,,8,,38,0
149850,note_on,90,0,9,,,,,,,,,,7,,50,0
149880,note_on,30,0,11,,,,,,,,,,8,,36,90
149880,note_on,120,0,3,,,,,,,,,,1,,70,0
149880,note_on,120,0,2,,,,,,,,,,0,,70,0
149880,note_on,30,0,8,,,,,,,,,,6,,48,90
149880,note_on,120,0,14,,,,,,,,,,11,,70,0
149880,note_on,30,0,9,,,,,,,,,,7,,48,90
149970,note_on,90,0,11,,,,,,,,,,8,,36,0
149970,note_on,90,0,8,,,,,,,,,,6,,48,0
149970,note_on,90,0,9,,,,,,,,,,7,,48,0
150000,note_on,600,0,5,,,,,,,,,,3,,74,90
150000,note_on,600,0,4,,,,,,,,,,2,,74,90
150000,note_on,30,0,11,,,,,,,,,,8,,34,90
150000,note_on,120,0,2,,,,,,,,,,0,,65,90
150000,note_on,120,0,3,,,,,,,,,,1,,65,90
150000,note_on,30,0,9,,,,,,,,,,7,,46,90
150000,note_on,120,0,14,,,,,,,,,,11,,65,90
150000,note_on,600,0,7,,,,,,,,,,5,,70,90
150000,note_on,30,0,8,,,,,,,,,,6,,46,90
150000,note_on,600,0,6,,,,,,,,,,4,,70,90
150090,note_on,90,0,5,,,,,,,,,,3,,74,0
150090,note_on,90,0,7,,,,,,,,,,5,,70,0
150090,note_on,90,0,6,,,,,,,,,,4,,70,0
150090,note_on,90,0,4,,,,,,,,,,2,,74,0
150120,note_on,30,0,7,,,,,,,,,,5,,69,90
150120,note_on,30,0,6,,,,,,,,,,4,,69,90
150120,note_on,120,0,3,,,,,,,,,,1,,65,0
150120,note_on,120,0,14,,,,,,,,,,11,,65,0
150120,note_on,30,0,4,,,,,,,,,,2,,72,90
150120,note_on,30,0,5,,,,,,,,,,3,,72,90
150120,note_on,120,0,2,,,,,,,,,,0,,65,0
150240,note_on,120,0,5,,,,,,,,,,3,,74,90
150240,note_on,120,0,3,,,,,,,,,,1,,70,90
150240,note_on,240,0,9,,,,,,,,,,7,,46,0
150240,note_on,240,0,8,,,,,,,,,,6,,46,0
150240,note_on,120,0,6,,,,,,,,,,4,,70,90
150240,note_on,120,0,7,,,,,,,,,,5,,70,90
150240,note_on,240,0,11,,,,,,,,,,8,,34,0
150240,note_on,120,0,4,,,,,,,,,,2,,74,90
150240,note_on,120,0,2,,,,,,,,,,0,,70,90
150240,note_on,120,0,14,,,,,,,,,,11,,70,90
150250,note_on,10,0,6,,,,,,,,,,4,,69,0
150250,note_on,10,0,4,,,,,,,,,,2,,72,0
150250,note_on,10,0,7,,,,,,,,,,5,,69,0
150250,note_on,10,0,5,,,,,,,,,,3,,72,0
150350,note_on,100,0,6,,,,,,,,,,4,,70,0
150350,note_on,100,0,7,,,,,,,,,,5,,70,0
150350,note_on,100,0,5,,,,,,,,,,3,,74,0
150350,note_on,100,0,4,,,,,,,,,,2,,74,0
150360,note_on,10,0,5,,,,,,,,,,3,,75,90
150360,note_on,10,0,7,,,,,,,,,,5,,72,90
150360,note_on,10,0,4,,,,,,,,,,2,,75,90
150360,note_on,10,0,6,,,,,,,,,,4,,72,90
150420,note_on,180,0,14,,,,,,,,,,11,,70,0
150420,note_on,180,0,3,,,,,,,,,,1,,70,0
150420,note_on,180,0,2,,,,,,,,,,0,,70,0
150450,note_on,90,0,4,,,,,,,,,,2,,75,0
150450,note_on,90,0,7,,,,,,,,,,5,,72,0
150450,note_on,90,0,5,,,,,,,,,,3,,75,0
150450,note_on,90,0,6,,,,,,,,,,4,,72,0
150480,note_on,30,0,6,,,,,,,,,,4,,74,90
150480,note_on,60,0,2,,,,,,,,,,0,,62,90
150480,note_on,240,0,9,,,,,,,,,,7,,58,90
150480,note_on,240,0,8,,,,,,,,,,6,,58,90
150480,note_on,30,0,4,,,,,,,,,,2,,77,90
150480,note_on,30,0,7,,,,,,,,,,5,,74,90
150480,note_on,240,0,11,,,,,,,,,,8,,46,90
150480,note_on,60,0,14,,,,,,,,,,11,,62,90
150480,note_on,30,0,5,,,,,,,,,,3,,77,90
150480,note_on,60,0,3,,,,,,,,,,1,,62,90
150600,note_on,120,0,11,,,,,,,,,,8,,46,0
150600,note_on,120,0,5,,,,,,,,,,3,,77,0
150600,note_on,120,0,2,,,,,,,,,,0,,62,0
150600,note_on,120,0,3,,,,,,,,,,1,,62,0
150600,note_on,120,0,6,,,,,,,,,,4,,74,0
150600,note_on,120,0,9,,,,,,,,,,7,,58,0
150600,note_on,120,0,8,,,,,,,,,,6,,58,0
150600,note_on,120,0,14,,,,,,,,,,11,,62,0
150600,note_on,120,0,4,,,,,,,,,,2,,77,0
150600,note_on,120,0,7,,,,,,,,,,5,,74,0
150720,note_on,120,0,7,,,,,,,,,,5,,62,90
150720,note_on,120,0,14,,,,,,,,,,11,,70,90
150720,note_on,120,0,2,,,,,,,,,,0,,70,90
150720,note_on,120,0,8,,,,,,,,,,6,,46,90
150720,note_on,120,0,4,,,,,,,,,,2,,65,90
150720,note_on,120,0,9,,,,,,,,,,7,,46,90
150720,note_on,120,0,6,,,,,,,,,,4,,62,90
150720,note_on,120,0,3,,,,,,,,,,1,,70,90
150720,note_on,120,0,11,,,,,,,,,,8,,34,90
150720,note_on,120,0,5,,,,,,,,,,3,,65,90
150900,note_on,180,0,9,,,,,,,,,,7,,46,0
150900,note_on,180,0,14,,,,,,,,,,11,,70,0
150900,note_on,180,0,7,,,,,,,,,,5,,62,0
150900,note_on,180,0,8,,,,,,,,,,6,,46,0
150900,note_on,180,0,4,,,,,,,,,,2,,65,0
150900,note_on,180,0,2,,,,,,,,,,0,,70,0
150900,note_on,180,0,3,,,,,,,,,,1,,70,0
150900,note_on,180,0,11,,,,,,,,,,8,,34,0
150900,note_on,180,0,5,,,,,,,,,,3,,65,0
150900,note_on,180,0,6,,,,,,,,,,4,,62,0
150960,note_on,60,0,5,,,,,,,,,,3,,77,90
150960,note_on,60,0,2,,,,,,,,,,0,,80,90
150960,note_on,60,0,4,,,,,,,,,,2,,77,90
150960,note_on,60,0,3,,,,,,,,,,1,,80,90
150960,note_on,60,0,14,,,,,,,,,,11,,80,90
151200,note_on,240,0,4,,,,,,,,,,2,,77,0
151200,note_on,240,0,3,,,,,,,,,,1,,80,0
151200,note_on,240,0,14,,,,,,,,,,11,,80,0
151200,note_on,240,0,2,,,,,,,,,,0,,80,0
151200,note_on,240,0,5,,,,,,,,,,3,,77,0
151440,note_on,240,0,4,,,,,,,,,,2,,75,90
151440,note_on,540,0,8,,,,,,,,,,6,,58,90
151440,note_on,240,0,5,,,,,,,,,,3,,75,90
151440,note_on,240,0,3,,,,,,,,,,1,,79,90
151440,note_on,540,0,11,,,,,,,,,,8,,46,90
151440,note_on,540,0,9,,,,,,,,,,7,,58,90
151440,note_on,240,0,14,,,,,,,,,,11,,79,90
151440,note_on,240,0,2,,,,,,,,,,0,,79,90
151560,note_on,120,0,9,,,,,,,,,,7,,58,0
151560,note_on,120,0,11,,,,,,,,,,8,,46,0
151560,note_on,120,0,8,,,,,,,,,,6,,58,0
151620,note_on,180,0,3,,,,,,,,,,1,,79,0
151620,note_on,180,0,14,,,,,,,,,,11,,79,0
151620,note_on,180,0,2,,,,,,,,,,0,,79,0
151680,note_on,120,0,11,,,,,,,,,,8,,34,90
151680,note_on,120,0,9,,,,,,,,,,7,,46,90
151680,note_on,60,0,3,,,,,,,,,,1,,70,90
151680,note_on,60,0,14,,,,,,,,,,11,,70,90
151680,note_on,120,0,8,,,,,,,,,,6,,46,90
151680,note_on,60,0,2,,,,,,,,,,0,,70,90
151800,note_on,360,0,5,,,,,,,,,,3,,75,0
151800,note_on,360,0,4,,,,,,,,,,2,,75,0
151800,note_on,120,0,2,,,,,,,,,,0,,70,0
151800,note_on,120,0,14,,,,,,,,,,11,,70,0
151800,note_on,120,0,3,,,,,,,,,,1,,70,0
151860,note_on,180,0,8,,,,,,,,,,6,,46,0
151860,note_on,180,0,11,,,,,,,,,,8,,34,0
151860,note_on,180,0,9,,,,,,,,,,7,,46,0
151920,note_on,120,0,4,,,,,,,,,,2,,74,90
151920,note_on,1020,0,7,,,,,,,,,,5,,70,90
151920,note_on,120,0,14,,,,,,,,,,11,,65,90
151920,note_on,120,0,5,,,,,,,,,,3,,74,90
151920,note_on,120,0,2,,,,,,,,,,0,,65,90
151920,note_on,120,0,3,,,,,,,,,,1,,65,90
151920,note_on,1020,0,6,,,,,,,,,,4,,70,90
152010,note_on,90,0,6,,,,,,,,,,4,,70,0
152010,note_on,90,0,5,,,,,,,,,,3,,74,0
152010,note_on,90,0,4,,,,,,,,,,2,,74,0
152010,note_on,90,0,7,,,,,,,,,,5,,70,0
152040,note_on,120,0,14,,,,,,,,,,11,,65,0
152040,note_on,30,0,5,,,,,,,,,,3,,72,90
152040,note_on,30,0,7,,,,,,,,,,5,,69,90
152040,note_on,120,0,2,,,,,,,,,,0,,65,0
152040,note_on,30,0,6,,,,,,,,,,4,,69,90
152040,note_on,30,0,4,,,,,,,,,,2,,72,90
152040,note_on,120,0,3,,,,,,,,,,1,,65,0
152160,note_on,120,0,4,,,,,,,,,,2,,74,90
152160,note_on,120,0,7,,,,,,,,,,5,,70,90
152160,note_on,120,0,5,,,,,,,,,,3,,74,90
152160,note_on,120,0,3,,,,,,,,,,1,,70,90
152160,note_on,120,0,14,,,,,,,,,,11,,70,90
152160,note_on,120,0,6,,,,,,,,,,4,,70,90
152160,note_on,120,0,2,,,,,,,,,,0,,70,90
152170,note_on,10,0,5,,,,,,,,,,3,,72,0
152170,note_on,10,0,7,,,,,,,,,,5,,69,0
152170,note_on,10,0,6,,,,,,,,,,4,,69,0
152170,note_on,10,0,4,,,,,,,,,,2,,72,0
152270,note_on,100,0,6,,,,,,,,,,4,,70,0
152270,note_on,100,0,7,,,,,,,,,,5,,70,0
152270,note_on,100,0,5,,,,,,,,,,3,,74,0
152270,note_on,100,0,4,,,,,,,,,,2,,74,0
152280,note_on,10,0,6,,,,,,,,,,4,,72,90
152280,note_on,10,0,4,,,,,,,,,,2,,75,90
152280,note_on,10,0,5,,,,,,,,,,3,,75,90
152280,note_on,10,0,7,,,,,,,,,,5,,72,90
152340,note_on,180,0,3,,,,,,,,,,1,,70,0
152340,note_on,180,0,14,,,,,,,,,,11,,70,0
152340,note_on,180,0,2,,,,,,,,,,0,,70,0
152370,note_on,90,0,6,,,,,,,,,,4,,72,0
152370,note_on,90,0,4,,,,,,,,,,2,,75,0
152370,note_on,90,0,5,,,,,,,,,,3,,75,0
152370,note_on,90,0,7,,,,,,,,,,5,,72,0
152400,note_on,540,0,11,,,,,,,,,,8,,46,90
152400,note_on,30,0,4,,,,,,,,,,2,,77,90
152400,note_on,30,0,7,,,,,,,,,,5,,74,90
152400,note_on,60,0,14,,,,,,,,,,11,,62,90
152400,note_on,30,0,6,,,,,,,,,,4,,74,90
152400,note_on,60,0,2,,,,,,,,,,0,,62,90
152400,note_on,60,0,3,,,,,,,,,,1,,62,90
152400,note_on,30,0,5,,,,,,,,,,3,,77,90
152400,note_on,540,0,9,,,,,,,,,,7,,58,90
152400,note_on,540,0,8,,,,,,,,,,6,,58,90
152520,note_on,120,0,14,,,,,,,,,,11,,62,0
152520,note_on,120,0,6,,,,,,,,,,4,,74,0
152520,note_on,120,0,3,,,,,,,,,,1,,62,0
152520,note_on,120,0,9,,,,,,,,,,7,,58,0
152520,note_on,120,0,5,,,,,,,,,,3,,77,0
152520,note_on,120,0,4,,,,,,,,,,2,,77,0
152520,note_on,120,0,2,,,,,,,,,,0,,62,0
152520,note_on,120,0,11,,,,,,,,,,8,,46,0
152520,note_on,120,0,7,,,,,,,,,,5,,74,0
152520,note_on,120,0,8,,,,,,,,,,6,,58,0
152640,note_on,120,0,14,,,,,,,,,,11,,70,90
152640,note_on,120,0,4,,,,,,,,,,2,,65,90
152640,note_on,120,0,3,,,,,,,,,,1,,70,90
152640,note_on,120,0,2,,,,,,,,,,0,,70,90
152640,note_on,120,0,11,,,,,,,,,,8,,34,90
152640,note_on,120,0,5,,,,,,,,,,3,,65,90
152640,note_on,120,0,6,,,,,,,,,,4,,62,90
152640,note_on,120,0,9,,,,,,,,,,7,,46,90
152640,note_on,120,0,8,,,,,,,,,,6,,46,90
152640,note_on,120,0,7,,,,,,,,,,5,,62,90
152820,note_on,180,0,2,,,,,,,,,,0,,70,0
152820,note_on,180,0,6,,,,,,,,,,4,,62,0
152820,note_on,180,0,14,,,,,,,,,,11,,70,0
152820,note_on,180,0,9,,,,,,,,,,7,,46,0
152820,note_on,180,0,4,,,,,,,,,,2,,65,0
152820,note_on,180,0,3,,,,,,,,,,1,,70,0
152820,note_on,180,0,5,,,,,,,,,,3,,65,0
152820,note_on,180,0,8,,,,,,,,,,6,,46,0
152820,note_on,180,0,7,,,,,,,,,,5,,62,0
152820,note_on,180,0,11,,,,,,,,,,8,,34,0
152880,note_on,60,0,4,,,,,,,,,,2,,75,90
152880,note_on,60,0,3,,,,,,,,,,1,,79,90
152880,note_on,60,0,2,,,,,,,,,,0,,79,90
152880,note_on,60,0,14,,,,,,,,,,11,,79,90
152880,note_on,60,0,5,,,,,,,,,,3,,75,90
153120,note_on,240,0,5,,,,,,,,,,3,,75,0
153120,note_on,240,0,4,,,,,,,,,,2,,75,0
153120,note_on,240,0,2,,,,,,,,,,0,,79,0
153120,note_on,240,0,14,,,,,,,,,,11,,79,0
153120,note_on,240,0,3,,,,,,,,,,1,,79,0
153360,note_on,240,0,14,,,,,,,,,,11,,77,90
153360,note_on,240,0,5,,,,,,,,,,3,,74,90
153360,note_on,240,0,2,,,,,,,,,,0,,77,90
153360,note_on,240,0,4,,,,,,,,,,2,,74,90
153360,note_on,540,0,8,,,,,,,,,,6,,58,90
153360,note_on,540,0,9,,,,,,,,,,7,,58,90
153360,note_on,540,0,11,,,,,,,,,,8,,46,90
153360,note_on,240,0,3,,,,,,,,,,1,,77,90
153480,note_on,120,0,11,,,,,,,,,,8,,46,0
153480,note_on,120,0,9,,,,,,,,,,7,,58,0
153480,note_on,120,0,8,,,,,,,,,,6,,58,0
153540,note_on,180,0,3,,,,,,,,,,1,,77,0
153540,note_on,180,0,2,,,,,,,,,,0,,77,0
153540,note_on,180,0,14,,,,,,,,,,11,,77,0
153600,note_on,120,0,8,,,,,,,,,,6,,46,90
153600,note_on,120,0,9,,,,,,,,,,7,,46,90
153600,note_on,60,0,3,,,,,,,,,,1,,70,90
153600,note_on,60,0,2,,,,,,,,,,0,,70,90
153600,note_on,120,0,11,,,,,,,,,,8,,34,90
153600,note_on,60,0,14,,,,,,,,,,11,,70,90
153720,note_on,120,0,14,,,,,,,,,,11,,70,0
153720,note_on,120,0,3,,,,,,,,,,1,,70,0
153720,note_on,120,0,2,,,,,,,,,,0,,70,0
153720,note_on,360,0,4,,,,,,,,,,2,,74,0
153720,note_on,360,0,5,,,,,,,,,,3,,74,0
153780,note_on,180,0,11,,,,,,,,,,8,,34,0
153780,note_on,180,0,8,,,,,,,,,,6,,46,0
153780,note_on,180,0,9,,,,,,,,,,7,,46,0
153840,note_on,1020,0,6,,,,,,,,,,4,,70,90
153840,note_on,120,0,4,,,,,,,,,,2,,74,90
153840,note_on,120,0,5,,,,,,,,,,3,,74,90
153840,note_on,120,0,3,,,,,,,,,,1,,65,90
153840,note_on,120,0,2,,,,,,,,,,0,,65,90
153840,note_on,120,0,14,,,,,,,,,,11,,65,90
153840,note_on,1020,0,7,,,,,,,,,,5,,70,90
153930,note_on,90,0,4,,,,,,,,,,2,,74,0
153930,note_on,90,0,5,,,,,,,,,,3,,74,0
153930,note_on,90,0,7,,,,,,,,,,5,,70,0
153930,note_on,90,0,6,,,,,,,,,,4,,70,0
153960,note_on,120,0,3,,,,,,,,,,1,,65,0
153960,note_on,120,0,2,,,,,,,,,,0,,65,0
153960,note_on,30,0,7,,,,,,,,,,5,,69,90
153960,note_on,30,0,6,,,,,,,,,,4,,69,90
153960,note_on,30,0,5,,,,,,,,,,3,,72,90
153960,note_on,120,0,14,,,,,,,,,,11,,65,0
153960,note_on,30,0,4,,,,,,,,,,2,,72,90
154080,note_on,120,0,14,,,,,,,,,,11,,70,90
154080,note_on,120,0,4,,,,,,,,,,2,,74,90
154080,note_on,120,0,2,,,,,,,,,,0,,70,90
154080,note_on,120,0,6,,,,,,,,,,4,,70,90
154080,note_on,120,0,7,,,,,,,,,,5,,70,90
154080,note_on,120,0,5,,,,,,,,,,3,,74,90
154080,note_on,120,0,3,,,,,,,,,,1,,70,90
154090,note_on,10,0,4,,,,,,,,,,2,,72,0
154090,note_on,10,0,6,,,,,,,,,,4,,69,0
154090,note_on,10,0,5,,,,,,,,,,3,,72,0
