tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,note,velocity
78120,note_on,,,,,0,0,1,,,,0,65,36
78120,note_off,,,,,120,0,1,,,,0,66,64
78130,set_tempo,,,,,60,1,0,327869,,,,,
78180,note_off,,,,,180,0,2,,,,0,39,64
78240,note_off,,,,,120,0,1,,,,0,65,64
78240,note_on,,,,,0,0,1,,,,0,63,32
78240,note_on,,,,,60,0,2,,,,0,42,31
78250,set_tempo,,,,,120,1,0,324324,,,,,
78310,set_tempo,,,,,60,1,0,322581,,,,,
78360,note_off,,,,,120,0,1,,,,0,63,64
78360,note_off,,,,,120,0,2,,,,0,42,64
78410,set_tempo,,,,,100,1,0,320856,,,,,
78480,note_on,,,,,0,0,1,,,,0,63,53
78480,note_on,,,,,0,0,1,,,,0,71,53
78480,note_off,,,,,120,0,1,,,,0,70,64
78490,set_tempo,,,,,80,1,0,317460,,,,,
78600,note_off,,,,,120,0,1,,,,0,63,64
78600,note_on,,,,,0,0,1,,,,0,65,47
78650,set_tempo,,,,,160,1,0,315789,,,,,
78710,set_tempo,,,,,60,1,0,314136,,,,,
78720,note_on,,,,,0,0,1,,,,0,66,39
78720,note_off,,,,,120,0,1,,,,0,65,64
78720,note_on,,,,,360,0,2,,,,0,32,47
78800,set_tempo,,,,,90,1,0,310881,,,,,
78840,note_off,,,,,120,0,1,,,,0,66,64
78840,note_on,,,,,0,0,1,,,,0,67,36
78900,note_off,,,,,180,0,2,,,,0,32,64
78960,note_on,,,,,60,0,2,,,,0,44,34
78960,note_on,,,,,0,0,1,,,,0,68,36
78960,note_off,,,,,120,0,1,,,,0,67,64
79080,note_on,,,,,0,0,1,,,,0,70,39
79080,note_off,,,,,120,0,1,,,,0,68,64
79080,note_off,,,,,120,0,2,,,,0,44,64
79200,note_off,,,,,120,0,1,,,,0,70,64
79200,note_off,,,,,0,0,1,,,,0,71,64
79200,note_on,,,,,0,0,1,,,,0,73,62
79200,note_on,,,,,0,0,1,,,,0,68,62
79320,note_off,,,,,120,0,1,,,,0,68,64
79320,note_on,,,,,0,0,1,,,,0,70,51
79420,set_tempo,,,,,620,1,0,314136,,,,,
79440,note_on,,,,,360,0,2,,,,0,37,53
79440,note_off,,,,,120,0,1,,,,0,70,64
79440,note_on,,,,,0,0,1,,,,0,68,46
79560,note_off,,,,,120,0,1,,,,0,68,64
79560,note_on,,,,,0,0,1,,,,0,66,46
79620,note_off,,,,,180,0,2,,,,0,37,64
79640,set_tempo,,,,,220,1,0,315789,,,,,
79680,note_on,,,,,0,0,1,,,,0,65,42
79680,note_on,,,,,60,0,2,,,,0,49,36
79680,note_off,,,,,120,0,1,,,,0,66,64
79710,set_tempo,,,,,70,1,0,317460,,,,,
79790,set_tempo,,,,,80,1,0,320856,,,,,
79800,note_off,,,,,120,0,2,,,,0,49,64
79800,note_off,,,,,120,0,1,,,,0,65,64
79920,note_off,,,,,120,0,1,,,,0,73,64
79920,note_on,,,,,0,0,1,,,,0,70,53
79920,note_on,,,,,0,0,1,,,,0,66,53
79950,set_tempo,,,,,160,1,0,322581,,,,,
80010,set_tempo,,,,,60,1,0,324324,,,,,
80040,note_off,,,,,120,0,1,,,,0,66,64
80040,note_on,,,,,0,0,1,,,,0,68,45
80120,set_tempo,,,,,110,1,0,327869,,,,,
80160,note_on,,,,,360,0,2,,,,0,42,41
80160,note_on,,,,,0,0,1,,,,0,66,37
80160,note_off,,,,,120,0,1,,,,0,68,64
80260,set_tempo,,,,,140,1,0,329670,,,,,
80280,note_off,,,,,120,0,1,,,,0,66,64
80280,note_on,,,,,0,0,1,,,,0,63,33
80340,note_off,,,,,180,0,2,,,,0,42,64
80340,set_tempo,,,,,80,1,0,331492,,,,,
80400,note_on,,,,,60,0,2,,,,0,49,31
80400,note_on,,,,,0,0,1,,,,0,61,28
80400,note_off,,,,,120,0,1,,,,0,63,64
80480,set_tempo,,,,,140,1,0,333333,,,,,
80520,note_off,,,,,120,0,1,,,,0,61,64
80520,note_off,,,,,120,0,2,,,,0,49,64
80530,set_tempo,,,,,50,1,0,335196,,,,,
80600,set_tempo,,,,,70,1,0,337079,,,,,
80640,note_on,,,,,0,0,1,,,,0,63,49
80640,note_off,,,,,120,0,1,,,,0,70,64
80640,note_on,,,,,0,0,1,,,,0,68,49
80680,set_tempo,,,,,80,1,0,338983,,,,,
80700,set_tempo,,,,,20,1,0,342857,,,,,
80760,note_off,,,,,120,0,1,,,,0,63,64
80760,note_on,,,,,0,0,1,,,,0,65,44
80780,set_tempo,,,,,80,1,0,344828,,,,,
80840,set_tempo,,,,,60,1,0,346821,,,,,
80880,note_on,,,,,360,0,2,,,,0,37,41
80880,note_on,,,,,0,0,1,,,,0,63,41
80880,note_off,,,,,120,0,1,,,,0,65,64
80910,set_tempo,,,,,70,1,0,348837,,,,,
80950,set_tempo,,,,,40,1,0,350877,,,,,
80990,set_tempo,,,,,40,1,0,352941,,,,,
81000,note_off,,,,,120,0,1,,,,0,63,64
81000,note_on,,,,,0,0,1,,,,0,61,40
81060,note_off,,,,,180,0,2,,,,0,37,64
81060,set_tempo,,,,,70,1,0,355030,,,,,
81070,set_tempo,,,,,10,1,0,361446,,,,,
81110,set_tempo,,,,,40,1,0,363636,,,,,
81120,note_off,,,,,0,0,1,,,,0,68,64
81120,note_off,,,,,120,0,1,,,,0,61,64
81120,note_on,,,,,60,0,2,,,,0,49,31
81120,note_on,,,,,0,0,1,,,,0,59,38
81120,note_on,,,,,0,0,1,,,,0,65,38
81140,set_tempo,,,,,30,1,0,365854,,,,,
81170,set_tempo,,,,,30,1,0,368098,,,,,
81190,set_tempo,,,,,20,1,0,370370,,,,,
81220,set_tempo,,,,,30,1,0,372671,,,,,
81240,note_off,,,,,0,0,1,,,,0,59,64
81240,note_off,,,,,120,0,2,,,,0,49,64
81240,note_off,,,,,120,0,1,,,,0,65,64
81250,set_tempo,,,,,30,1,0,377358,,,,,
81270,set_tempo,,,,,20,1,0,379747,,,,,
81300,set_tempo,,,,,30,1,0,382166,,,,,
81320,set_tempo,,,,,20,1,0,384615,,,,,
81350,set_tempo,,,,,30,1,0,387097,,,,,
81360,note_on,,,,,120,0,1,,,,0,58,43
81360,note_on,,,,,0,0,2,,,,0,49,39
81360,note_on,,,,,0,0,1,,,,0,66,43
81360,control_change,,,,,0,0,1,,64,95,0,,
81360,note_on,,,,,120,0,2,,,,0,42,39
81390,set_tempo,,,,,40,1,0,389610,,,,,
81450,set_tempo,,,,,60,1,0,392157,,,,,
81470,set_tempo,,,,,20,1,0,397351,,,,,
81520,set_tempo,,,,,50,1,0,400000,,,,,
81560,set_tempo,,,,,40,1,0,402685,,,,,
81580,set_tempo,,,,,20,1,0,400000,,,,,
81600,set_tempo,,,,,20,1,0,382166,,,,,
81610,set_tempo,,,,,10,1,0,379747,,,,,
81630,set_tempo,,,,,20,1,0,370370,,,,,
81650,set_tempo,,,,,20,1,0,363636,,,,,
81710,set_tempo,,,,,60,1,0,350877,,,,,
81730,set_tempo,,,,,20,1,0,344828,,,,,
81750,set_tempo,,,,,20,1,0,337079,,,,,
81770,set_tempo,,,,,20,1,0,333333,,,,,
81832,control_change,,,,,472,0,1,,64,0,0,,
81840,note_off,,,,,8,0,1,,,,0,66,64
81840,note_off,,,,,0,0,1,,,,0,58,64
81840,note_on,,,,,0,0,1,,,,0,67,60
81840,note_on,,,,,0,0,1,,,,0,61,60
81840,note_on,,,,,0,0,1,,,,0,58,60
81840,note_off,,,,,480,0,2,,,,0,49,64
81840,note_on,,,,,0,0,2,,,,0,39,60
81840,note_on,,,,,0,0,2,,,,0,51,60
81840,control_change,,,,,0,0,1,,64,97,0,,
81840,set_tempo,,,,,70,1,0,335196,,,,,
81840,note_off,,,,,0,0,2,,,,0,42,64
82080,note_off,,,,,240,0,1,,,,0,58,64
82080,note_off,,,,,0,0,1,,,,0,61,64
82080,note_on,,,,,0,0,1,,,,0,58,46
82080,note_on,,,,,0,0,1,,,,0,67,46
82080,note_off,,,,,0,0,1,,,,0,67,64
82080,note_on,,,,,0,0,1,,,,0,61,46
82080,note_off,,,,,0,0,2,,,,0,51,64
82080,note_on,,,,,0,0,2,,,,0,39,49
82080,note_off,,,,,240,0,2,,,,0,39,64
82080,note_on,,,,,0,0,2,,,,0,51,49
82220,set_tempo,,,,,380,1,0,333333,,,,,
82420,set_tempo,,,,,200,1,0,331492,,,,,
82552,control_change,,,,,472,0,1,,64,0,0,,
82560,note_on,,,,,0,0,1,,,,0,75,38
82560,note_off,,,,,0,0,1,,,,0,58,64
82560,note_off,,,,,0,0,1,,,,0,61,64
82560,note_off,,,,,8,0,1,,,,0,67,64
82560,note_off,,,,,480,0,2,,,,0,39,64
82680,note_off,,,,,120,0,1,,,,0,75,64
82680,set_tempo,,,,,260,1,0,329670,,,,,
82800,note_on,,,,,120,0,1,,,,0,75,45
82960,set_tempo,,,,,280,1,0,327869,,,,,
83150,set_tempo,,,,,190,1,0,324324,,,,,
83280,note_on,,,,,720,0,2,,,,0,41,31
83280,note_on,,,,,0,0,1,,,,0,74,34
83280,note_off,,,,,480,0,1,,,,0,75,64
83290,set_tempo,,,,,140,1,0,327869,,,,,
83370,set_tempo,,,,,80,1,0,329670,,,,,
83400,note_off,,,,,120,0,1,,,,0,74,64
83400,note_off,,,,,120,0,2,,,,0,41,64
83450,set_tempo,,,,,80,1,0,331492,,,,,
83490,set_tempo,,,,,40,1,0,333333,,,,,
83520,note_on,,,,,120,0,2,,,,0,41,45
83520,note_on,,,,,120,0,1,,,,0,74,42
83560,set_tempo,,,,,70,1,0,335196,,,,,
83640,set_tempo,,,,,80,1,0,337079,,,,,
83720,set_tempo,,,,,80,1,0,338983,,,,,
83780,set_tempo,,,,,60,1,0,342857,,,,,
83860,set_tempo,,,,,80,1,0,348837,,,,,
83960,set_tempo,,,,,100,1,0,355030,,,,,
84000,note_off,,,,,480,0,1,,,,0,74,64
84000,note_on,,,,,0,0,1,,,,0,63,33
84000,note_on,,,,,0,0,1,,,,0,73,33
84000,note_off,,,,,480,0,2,,,,0,41,64
84000,note_on,,,,,0,0,2,,,,0,43,30
84040,set_tempo,,,,,80,1,0,365854,,,,,
84060,set_tempo,,,,,20,1,0,372671,,,,,
84080,set_tempo,,,,,20,1,0,377358,,,,,
84120,note_off,,,,,120,0,1,,,,0,73,64
84120,note_off,,,,,0,0,1,,,,0,63,64
84120,note_off,,,,,120,0,2,,,,0,43,64
84120,note_off,,,,,0,0,2,,,,0,51,64
84140,set_tempo,,,,,60,1,0,384615,,,,,
84160,set_tempo,,,,,20,1,0,392157,,,,,
84220,set_tempo,,,,,60,1,0,402685,,,,,
84240,note_on,,,,,120,0,1,,,,0,73,36
84240,note_on,,,,,120,0,2,,,,0,43,40
84240,note_on,,,,,0,0,2,,,,0,51,40
84240,note_on,,,,,0,0,1,,,,0,63,36
84280,set_tempo,,,,,60,1,0,413793,,,,,
84300,set_tempo,,,,,20,1,0,425532,,,,,
84360,set_tempo,,,,,60,1,0,434783,,,,,
84370,set_tempo,,,,,10,1,0,447761,,,,,
84390,set_tempo,,,,,20,1,0,451128,,,,,
84400,set_tempo,,,,,10,1,0,461538,,,,,
84460,set_tempo,,,,,60,1,0,476190,,,,,
84470,set_tempo,,,,,10,1,0,487805,,,,,
84490,set_tempo,,,,,20,1,0,491803,,,,,
84510,set_tempo,,,,,20,1,0,521739,,,,,
84520,set_tempo,,,,,10,1,0,526316,,,,,
84530,set_tempo,,,,,10,1,0,530973,,,,,
84540,set_tempo,,,,,10,1,0,540541,,,,,
84550,set_tempo,,,,,10,1,0,545455,,,,,
84560,set_tempo,,,,,10,1,0,550459,,,,,
84580,set_tempo,,,,,20,1,0,555556,,,,,
84590,set_tempo,,,,,10,1,0,560748,,,,,
84650,set_tempo,,,,,60,1,0,566038,,,,,
84660,set_tempo,,,,,10,1,0,571429,,,,,
84670,set_tempo,,,,,10,1,0,588235,,,,,
84690,set_tempo,,,,,20,1,0,594059,,,,,
84700,set_tempo,,,,,10,1,0,600000,,,,,
84720,note_on,,,,,0,0,1,,,,0,72,40
84720,note_off,,,,,0,0,1,,,,0,73,64
84720,note_off,,,,,480,0,1,,,,0,63,64
84720,note_on,,,,,0,0,2,,,,0,44,38
84720,note_off,,,,,480,0,2,,,,0,43,64
84720,set_tempo,,,,,20,1,0,355030,,,,,
84810,set_tempo,,,,,90,1,0,352941,,,,,
84840,note_off,,,,,120,0,1,,,,0,72,64
84840,note_off,,,,,0,0,2,,,,0,51,64
84840,note_off,,,,,120,0,2,,,,0,44,64
84960,control_change,,,,,0,0,1,,64,95,0,,
84960,note_on,,,,,120,0,1,,,,0,72,45
85170,set_tempo,,,,,360,1,0,361446,,,,,
85190,set_tempo,,,,,20,1,0,350877,,,,,
85192,control_change,,,,,232,0,1,,64,0,0,,
85200,note_on,,,,,0,0,1,,,,0,75,36
85200,control_change,,,,,0,0,1,,64,96,0,,
85200,note_off,,,,,8,0,1,,,,0,72,64
85200,note_on,,,,,360,0,2,,,,0,51,28
85200,note_on,,,,,0,0,2,,,,0,44,28
85210,set_tempo,,,,,20,1,0,348837,,,,,
85220,set_tempo,,,,,10,1,0,346821,,,,,
85240,set_tempo,,,,,20,1,0,344828,,,,,
85260,set_tempo,,,,,20,1,0,342857,,,,,
85320,set_tempo,,,,,60,1,0,338983,,,,,
85320,note_on,,,,,0,0,1,,,,0,73,40
85320,note_off,,,,,120,0,1,,,,0,75,64
85360,set_tempo,,,,,40,1,0,337079,,,,,
85410,note_off,,,,,210,0,2,,,,0,44,64
85410,note_off,,,,,0,0,2,,,,0,51,64
85420,set_tempo,,,,,60,1,0,335196,,,,,
85432,control_change,,,,,112,0,1,,64,0,0,,
85440,note_on,,,,,30,0,2,,,,0,44,35
85440,note_off,,,,,8,0,1,,,,0,73,64
85440,note_on,,,,,0,0,1,,,,0,72,45
85440,control_change,,,,,0,0,1,,64,95,0,,
85440,note_on,,,,,0,0,2,,,,0,51,35
85510,set_tempo,,,,,90,1,0,333333,,,,,
85560,note_off,,,,,120,0,1,,,,0,72,64
85600,set_tempo,,,,,90,1,0,331492,,,,,
85630,set_tempo,,,,,30,1,0,400000,,,,,
85650,note_off,,,,,0,0,2,,,,0,44,64
85650,note_off,,,,,210,0,2,,,,0,51,64
85666,control_change,,,,,106,0,1,,64,0,0,,
85670,set_tempo,,,,,40,1,0,329670,,,,,
85680,control_change,,,,,0,0,1,,64,96,0,,
85680,note_on,,,,,14,0,1,,,,0,72,55
85690,set_tempo,,,,,20,1,0,327869,,,,,
85760,set_tempo,,,,,70,1,0,324324,,,,,
85850,set_tempo,,,,,90,1,0,327869,,,,,
85910,set_tempo,,,,,60,1,0,329670,,,,,
85920,note_on,,,,,0,0,2,,,,0,51,43
85920,note_on,,,,,270,0,2,,,,0,44,43
85970,set_tempo,,,,,60,1,0,327869,,,,,
86040,set_tempo,,,,,70,1,0,324324,,,,,
86100,set_tempo,,,,,60,1,0,322581,,,,,
86130,note_off,,,,,210,0,2,,,,0,51,64
86130,note_off,,,,,0,0,2,,,,0,44,64
86152,control_change,,,,,472,0,1,,64,0,0,,
86160,note_on,,,,,0,0,1,,,,0,72,45
86160,note_off,,,,,8,0,1,,,,0,72,64
86160,note_on,,,,,30,0,2,,,,0,45,33
86160,note_on,,,,,0,0,2,,,,0,51,33
86200,set_tempo,,,,,100,1,0,320856,,,,,
86310,set_tempo,,,,,110,1,0,317460,,,,,
86370,note_off,,,,,210,0,2,,,,0,51,64
86370,note_off,,,,,210,0,1,,,,0,72,64
86370,note_off,,,,,0,0,2,,,,0,45,64
86370,set_tempo,,,,,60,1,0,315789,,,,,
86400,note_on,,,,,30,0,1,,,,0,72,54
86400,control_change,,,,,0,0,1,,64,96,0,,
86470,set_tempo,,,,,100,1,0,314136,,,,,
86520,note_on,,,,,0,0,1,,,,0,73,42
86520,note_off,,,,,120,0,1,,,,0,72,64
86632,control_change,,,,,112,0,1,,64,0,0,,
86640,note_on,,,,,0,0,2,,,,0,51,36
86640,note_off,,,,,8,0,1,,,,0,73,64
86640,note_on,,,,,270,0,2,,,,0,46,36
86640,control_change,,,,,0,0,1,,64,95,0,,
86640,note_on,,,,,0,0,1,,,,0,75,46
86670,set_tempo,,,,,200,1,0,315789,,,,,
86710,set_tempo,,,,,40,1,0,317460,,,,,
86750,set_tempo,,,,,40,1,0,320856,,,,,
86760,note_off,,,,,120,0,1,,,,0,75,64
86760,note_on,,,,,0,0,1,,,,0,73,50
86790,set_tempo,,,,,40,1,0,322581,,,,,
86820,set_tempo,,,,,30,1,0,324324,,,,,
86830,set_tempo,,,,,10,1,0,327869,,,,,
86866,control_change,,,,,106,0,1,,64,0,0,,
86870,set_tempo,,,,,40,1,0,329670,,,,,
86880,note_off,,,,,0,0,2,,,,0,46,64
86880,note_off,,,,,14,0,1,,,,0,73,64
86880,note_on,,,,,0,0,1,,,,0,72,53
86880,control_change,,,,,0,0,1,,64,95,0,,
86880,note_on,,,,,0,0,2,,,,0,48,42
86880,note_on,,,,,0,0,2,,,,0,51,42
86880,note_off,,,,,240,0,2,,,,0,51,64
86890,set_tempo,,,,,20,1,0,331492,,,,,
86920,set_tempo,,,,,30,1,0,333333,,,,,
86950,set_tempo,,,,,30,1,0,335196,,,,,
86980,set_tempo,,,,,30,1,0,337079,,,,,
87000,note_on,,,,,0,0,1,,,,0,70,57
87000,set_tempo,,,,,20,1,0,338983,,,,,
87000,note_off,,,,,120,0,1,,,,0,72,64
87040,set_tempo,,,,,40,1,0,342857,,,,,
87060,set_tempo,,,,,20,1,0,344828,,,,,
87070,set_tempo,,,,,10,1,0,342857,,,,,
87112,control_change,,,,,112,0,1,,64,0,0,,
87120,note_off,,,,,240,0,2,,,,0,48,64
87120,note_on,,,,,0,0,2,,,,0,51,53
87120,set_tempo,,,,,50,1,0,344828,,,,,
87120,note_off,,,,,0,0,2,,,,0,51,64
87120,note_on,,,,,0,0,2,,,,0,49,53
87120,note_off,,,,,8,0,1,,,,0,70,64
87120,note_on,,,,,0,0,1,,,,0,70,62
87120,control_change,,,,,0,0,1,,64,96,0,,
87170,set_tempo,,,,,50,1,0,346821,,,,,
87300,set_tempo,,,,,130,1,0,348837,,,,,
87380,set_tempo,,,,,80,1,0,350877,,,,,
87420,set_tempo,,,,,40,1,0,352941,,,,,
87460,set_tempo,,,,,40,1,0,355030,,,,,
87500,set_tempo,,,,,40,1,0,361446,,,,,
87510,set_tempo,,,,,10,1,0,363636,,,,,
87540,set_tempo,,,,,30,1,0,365854,,,,,
87560,set_tempo,,,,,20,1,0,368098,,,,,
87592,control_change,,,,,472,0,1,,64,0,0,,
87600,note_on,,,,,0,0,1,,,,0,71,41
87600,note_off,,,,,8,0,1,,,,0,70,64
87600,control_change,,,,,0,0,1,,64,94,0,,
87600,set_tempo,,,,,40,1,0,370370,,,,,
87620,set_tempo,,,,,20,1,0,372671,,,,,
87650,set_tempo,,,,,30,1,0,377358,,,,,
87670,set_tempo,,,,,20,1,0,379747,,,,,
87700,set_tempo,,,,,30,1,0,382166,,,,,
87710,set_tempo,,,,,10,1,0,384615,,,,,
87730,set_tempo,,,,,20,1,0,387097,,,,,
87750,set_tempo,,,,,20,1,0,389610,,,,,
87760,set_tempo,,,,,10,1,0,392157,,,,,
87772,control_change,,,,,172,0,1,,64,0,0,,
87780,set_tempo,,,,,20,1,0,389610,,,,,
87780,note_off,,,,,660,0,2,,,,0,49,64
87780,note_off,,,,,0,0,2,,,,0,51,64
87780,note_off,,,,,8,0,1,,,,0,71,64
87840,note_on,,,,,0,0,1,,,,0,72,56
87840,control_change,,,,,0,0,1,,64,96,0,,
87840,note_on,,,,,60,0,1,,,,0,60,56
87850,set_tempo,,,,,70,1,0,342857,,,,,
87910,set_tempo,,,,,60,1,0,338983,,,,,
88080,note_on,,,,,0,0,2,,,,0,52,38
88080,note_on,,,,,300,0,2,,,,0,48,38
88190,set_tempo,,,,,280,1,0,337079,,,,,
88290,note_off,,,,,0,0,2,,,,0,48,64
88290,note_off,,,,,210,0,2,,,,0,52,64
88320,note_on,,,,,0,0,1,,,,0,67,51
88320,note_off,,,,,480,0,1,,,,0,72,64
88320,note_on,,,,,0,0,1,,,,0,55,51
88320,note_on,,,,,30,0,2,,,,0,48,31
88320,note_on,,,,,0,0,2,,,,0,52,31
88320,note_off,,,,,0,0,1,,,,0,60,64
88350,set_tempo,,,,,160,1,0,335196,,,,,
88430,set_tempo,,,,,80,1,0,333333,,,,,
88440,note_off,,,,,120,0,1,,,,0,67,64
88440,note_off,,,,,0,0,1,,,,0,55,64
88530,note_off,,,,,0,0,2,,,,0,48,64
88530,note_off,,,,,210,0,2,,,,0,52,64
88552,control_change,,,,,112,0,1,,64,0,0,,
88560,note_on,,,,,8,0,1,,,,0,56,61
88560,note_on,,,,,0,0,1,,,,0,68,61
88560,control_change,,,,,0,0,1,,64,95,0,,
88650,set_tempo,,,,,220,1,0,331492,,,,,
88710,set_tempo,,,,,60,1,0,329670,,,,,
88800,note_on,,,,,270,0,2,,,,0,41,48
88800,note_on,,,,,0,0,2,,,,0,53,48
88800,note_on,,,,,0,0,2,,,,0,48,48
88870,set_tempo,,,,,160,1,0,327869,,,,,
88990,set_tempo,,,,,120,1,0,324324,,,,,
89010,note_off,,,,,0,0,2,,,,0,41,64
89010,note_off,,,,,0,0,2,,,,0,48,64
89010,note_off,,,,,210,0,2,,,,0,53,64
89040,note_on,,,,,0,0,2,,,,0,53,40
89040,note_off,,,,,0,0,1,,,,0,56,64
89040,note_on,,,,,30,0,2,,,,0,41,40
89040,note_on,,,,,0,0,2,,,,0,48,40
89040,note_off,,,,,480,0,1,,,,0,68,64
89040,note_on,,,,,0,0,1,,,,0,65,57
89110,set_tempo,,,,,120,1,0,322581,,,,,
89160,note_off,,,,,120,0,1,,,,0,65,64
89220,set_tempo,,,,,110,1,0,320856,,,,,
89250,set_tempo,,,,,30,1,0,317460,,,,,
89250,note_off,,,,,210,0,2,,,,0,53,64
89250,note_off,,,,,0,0,2,,,,0,48,64
89250,note_off,,,,,0,0,2,,,,0,41,64
89272,control_change,,,,,112,0,1,,64,0,0,,
89280,note_on,,,,,0,0,1,,,,0,73,54
89280,note_on,,,,,8,0,1,,,,0,61,54
89280,control_change,,,,,0,0,1,,64,96,0,,
89290,set_tempo,,,,,40,1,0,315789,,,,,
89330,set_tempo,,,,,40,1,0,314136,,,,,
89370,set_tempo,,,,,40,1,0,310881,,,,,
89470,set_tempo,,,,,100,1,0,314136,,,,,
89520,note_on,,,,,270,0,2,,,,0,46,45
89520,set_tempo,,,,,50,1,0,315789,,,,,
89560,set_tempo,,,,,40,1,0,317460,,,,,
89650,set_tempo,,,,,90,1,0,320856,,,,,
89730,set_tempo,,,,,80,1,0,322581,,,,,
89760,note_on,,,,,0,0,2,,,,0,51,38
89760,note_on,,,,,0,0,1,,,,0,67,40
89760,note_on,,,,,0,0,1,,,,0,55,40
89760,note_off,,,,,0,0,1,,,,0,61,64
89760,note_off,,,,,480,0,1,,,,0,73,64
89760,note_off,,,,,240,0,2,,,,0,46,64
89760,note_on,,,,,0,0,2,,,,0,39,38
89820,set_tempo,,,,,90,1,0,324324,,,,,
89880,note_off,,,,,120,0,1,,,,0,67,64
89880,note_off,,,,,0,0,1,,,,0,55,64
89880,set_tempo,,,,,60,1,0,327869,,,,,
89970,set_tempo,,,,,90,1,0,329670,,,,,
89970,note_off,,,,,210,0,2,,,,0,51,64
89970,note_off,,,,,0,0,2,,,,0,39,64
89992,control_change,,,,,112,0,1,,64,0,0,,
90000,note_on,,,,,8,0,1,,,,0,68,36
90000,note_on,,,,,0,0,1,,,,0,56,36
90000,note_on,,,,,30,0,2,,,,0,44,41
90000,note_on,,,,,0,0,2,,,,0,48,41
90010,set_tempo,,,,,40,1,0,331492,,,,,
90090,set_tempo,,,,,80,1,0,333333,,,,,
90120,note_on,,,,,0,0,2,,,,0,39,40
90120,note_off,,,,,120,0,2,,,,0,44,64
90130,set_tempo,,,,,40,1,0,335196,,,,,
90170,set_tempo,,,,,40,1,0,337079,,,,,
90220,set_tempo,,,,,50,1,0,338983,,,,,
90240,note_on,,,,,0,0,2,,,,0,41,35
90240,note_off,,,,,120,0,2,,,,0,39,64
90260,set_tempo,,,,,40,1,0,342857,,,,,
90290,set_tempo,,,,,30,1,0,344828,,,,,
90340,set_tempo,,,,,50,1,0,346821,,,,,
90360,note_on,,,,,0,0,2,,,,0,43,32
90360,note_off,,,,,120,0,2,,,,0,41,64
90390,set_tempo,,,,,50,1,0,348837,,,,,
90420,note_off,,,,,420,0,1,,,,0,68,64
90460,set_tempo,,,,,70,1,0,350877,,,,,
90480,note_off,,,,,60,0,1,,,,0,56,64
90480,note_off,,,,,120,0,2,,,,0,43,64
90480,note_on,,,,,0,0,2,,,,0,44,28
90520,set_tempo,,,,,60,1,0,352941,,,,,
90620,set_tempo,,,,,100,1,0,392157,,,,,
90660,note_off,,,,,180,0,2,,,,0,44,64
90660,note_off,,,,,0,0,2,,,,0,48,64
90670,set_tempo,,,,,50,1,0,348837,,,,,
90720,note_on,,,,,0,0,2,,,,0,55,48
90720,set_tempo,,,,,50,1,0,333333,,,,,
90720,control_change,,,,,0,0,1,,64,0,0,,
90720,note_on,,,,,240,0,1,,,,0,70,37
90720,note_on,,,,,60,0,2,,,,0,51,48
90740,set_tempo,,,,,20,1,0,331492,,,,,
90780,set_tempo,,,,,40,1,0,329670,,,,,
90820,set_tempo,,,,,40,1,0,327869,,,,,
90840,note_on,,,,,0,0,2,,,,0,46,40
90840,note_off,,,,,120,0,2,,,,0,51,64
90900,set_tempo,,,,,80,1,0,324324,,,,,
90960,note_off,,,,,120,0,2,,,,0,46,64
90960,note_on,,,,,0,0,2,,,,0,48,37
90980,set_tempo,,,,,80,1,0,322581,,,,,
91080,note_on,,,,,0,0,2,,,,0,50,33
91080,note_off,,,,,120,0,2,,,,0,48,64
91120,set_tempo,,,,,140,1,0,320856,,,,,
91150,set_tempo,,,,,30,1,0,317460,,,,,
91170,note_off,,,,,450,0,1,,,,0,70,64
91200,note_on,,,,,30,0,1,,,,0,70,49
91200,note_off,,,,,120,0,2,,,,0,50,64
91200,note_on,,,,,0,0,2,,,,0,51,26
91260,set_tempo,,,,,110,1,0,315789,,,,,
91320,note_off,,,,,120,0,2,,,,0,51,64
91320,note_off,,,,,0,0,2,,,,0,55,64
91360,set_tempo,,,,,100,1,0,314136,,,,,
91410,note_off,,,,,210,0,1,,,,0,70,64
91440,note_on,,,,,0,0,2,,,,0,55,53
91440,note_on,,,,,30,0,1,,,,0,70,58
91440,note_on,,,,,120,0,2,,,,0,51,53
91460,set_tempo,,,,,100,1,0,310881,,,,,
91560,set_tempo,,,,,100,1,0,309278,,,,,
91560,note_on,,,,,0,0,2,,,,0,46,47
91560,note_off,,,,,120,0,2,,,,0,51,64
91680,note_on,,,,,0,0,2,,,,0,48,42
91680,note_off,,,,,120,0,2,,,,0,46,64
91680,note_off,,,,,240,0,1,,,,0,70,64
91680,note_on,,,,,0,0,1,,,,0,75,54
91790,set_tempo,,,,,230,1,0,307692,,,,,
91800,note_on,,,,,0,0,2,,,,0,50,34
91800,note_off,,,,,120,0,2,,,,0,48,64
91920,note_on,,,,,0,0,2,,,,0,51,31
91920,note_off,,,,,120,0,2,,,,0,50,64
91920,note_off,,,,,240,0,1,,,,0,75,64
91920,note_on,,,,,0,0,1,,,,0,70,46
91960,set_tempo,,,,,170,1,0,306122,,,,,
92040,note_off,,,,,0,0,2,,,,0,55,64
92040,note_off,,,,,120,0,1,,,,0,70,64
92040,note_off,,,,,120,0,2,,,,0,51,64
92160,note_on,,,,,0,0,2,,,,0,56,53
92160,note_on,,,,,120,0,2,,,,0,50,53
